Date,Close
1989-06-08,8.85009861
1989-06-09,8.85009861
1989-06-12,8.918527603
1989-06-13,8.918527603
1989-06-14,9.009765625
1989-06-15,8.941336632
1989-06-16,8.918527603
1989-06-19,8.895717621
1989-06-20,8.964146614
1989-06-21,8.895717621
1989-06-22,8.872908592
1989-06-23,8.986955643
1989-06-26,8.895717621
1989-06-27,8.895717621
1989-06-28,8.986955643
1989-06-29,8.804479599
1989-06-30,8.85009861
1989-07-03,8.872908592
1989-07-05,8.804479599
1989-07-06,8.781669617
1989-07-07,8.713241577
1989-07-10,8.690431595
1989-07-11,8.758860588
1989-07-12,8.85009861
1989-07-13,8.85009861
1989-07-14,8.918527603
1989-07-17,8.941336632
1989-07-18,8.895717621
1989-07-19,9.123812675
1989-07-20,8.964146614
1989-07-21,9.123812675
1989-07-24,9.032574654
1989-07-25,9.078193665
1989-07-26,9.215050697
1989-07-27,9.146622658
1989-07-28,9.055384636
1989-07-31,9.101003647
1989-08-01,9.032574654
1989-08-02,9.123812675
1989-08-03,9.123812675
1989-08-04,9.101003647
1989-08-07,9.169431686
1989-08-08,9.169431686
1989-08-09,9.101003647
1989-08-10,9.146622658
1989-08-11,9.123812675
1989-08-14,9.146622658
1989-08-15,9.306289673
1989-08-16,9.420336723
1989-08-17,9.306289673
1989-08-18,9.374717712
1989-08-21,9.351908684
1989-08-22,9.351908684
1989-08-23,9.465955734
1989-08-24,9.557193756
1989-08-25,9.625622749
1989-08-28,9.67124176
1989-08-29,9.534384727
1989-08-30,9.67124176
1989-08-31,9.830908775
1989-09-01,9.899336815
1989-09-05,9.785289764
1989-09-06,9.67124176
1989-09-07,9.648431778
1989-09-08,9.785289764
1989-09-11,9.808098793
1989-09-12,9.762479782
1989-09-13,9.511574745
1989-09-14,9.511574745
1989-09-15,9.488765717
1989-09-18,9.488765717
1989-09-19,9.420336723
1989-09-20,9.283479691
1989-09-21,9.260669708
1989-09-22,9.397527695
1989-09-25,9.283479691
1989-09-26,9.329098701
1989-09-27,9.306289673
1989-09-28,9.306289673
1989-09-29,9.283479691
1989-10-02,9.351908684
1989-10-03,9.602812767
1989-10-04,9.716860771
1989-10-05,9.694051743
1989-10-06,9.716860771
1989-10-09,9.716860771
1989-10-10,9.648431778
1989-10-11,9.580003738
1989-10-12,9.488765717
1989-10-13,8.941336632
1989-10-16,9.260669708
1989-10-17,9.101003647
1989-10-18,9.078193665
1989-10-19,9.123812675
1989-10-20,9.123812675
1989-10-23,9.101003647
1989-10-24,8.964146614
1989-10-25,8.872908592
1989-10-26,8.667622566
1989-10-27,8.599193573
1989-10-30,8.530765533
1989-10-31,8.644812584
1989-11-01,8.599193573
1989-11-02,8.485146523
1989-11-03,8.325479507
1989-11-06,8.006145477
1989-11-07,8.165812492
1989-11-08,8.211431503
1989-11-09,8.143003464
1989-11-10,8.211431503
1989-11-13,8.165812492
1989-11-14,8.074574471
1989-11-15,8.120193481
1989-11-16,8.143003464
1989-11-17,8.188622475
1989-11-20,8.02895546
1989-11-21,7.983336449
1989-11-22,8.006145477
1989-11-24,8.074574471
1989-11-27,8.279860497
1989-11-28,8.325479507
1989-11-29,8.188622475
1989-11-30,8.143003464
1989-12-01,8.302669525
1989-12-04,8.325479507
1989-12-05,8.257050514
1989-12-06,8.257050514
1989-12-07,8.234241486
1989-12-08,8.188622475
1989-12-11,8.074574471
1989-12-12,8.143003464
1989-12-13,8.165812492
1989-12-14,8.02895546
1989-12-15,7.960526943
1989-12-18,7.800859928
1989-12-19,7.595574379
1989-12-20,7.64119339
1989-12-21,7.823669434
1989-12-22,7.823669434
1989-12-26,7.846478939
1989-12-27,7.892098427
1989-12-28,7.960526943
1989-12-29,7.960526943
1990-01-02,8.257050514
1990-01-03,8.302669525
1990-01-04,8.302669525
1990-01-05,8.188622475
1990-01-08,8.188622475
1990-01-09,8.051764488
1990-01-10,8.120193481
1990-01-11,8.211431503
1990-01-12,7.983336449
1990-01-15,7.892098427
1990-01-16,8.211431503
1990-01-17,8.074574471
1990-01-18,8.074574471
1990-01-19,8.143003464
1990-01-22,7.937717438
1990-01-23,8.02895546
1990-01-24,7.709621906
1990-01-25,7.618383884
1990-01-26,7.732431412
1990-01-29,7.778050423
1990-01-30,7.755240917
1990-01-31,7.869288921
1990-02-01,7.800859928
1990-02-02,7.869288921
1990-02-05,7.937717438
1990-02-06,7.823669434
1990-02-07,8.188622475
1990-02-08,8.02895546
1990-02-09,8.02895546
1990-02-12,8.02895546
1990-02-13,8.051764488
1990-02-14,8.143003464
1990-02-15,8.257050514
1990-02-16,8.097384453
1990-02-20,8.02895546
1990-02-21,8.257050514
1990-02-22,8.143003464
1990-02-23,8.165812492
1990-02-26,8.371098518
1990-02-27,8.416717529
1990-02-28,8.393907547
1990-03-01,8.371098518
1990-03-02,8.599193573
1990-03-05,8.553574562
1990-03-06,8.690431595
1990-03-07,8.599193573
1990-03-08,8.690431595
1990-03-09,8.644812584
1990-03-12,8.758860588
1990-03-13,8.781669617
1990-03-14,8.690431595
1990-03-15,8.736050606
1990-03-16,8.872908592
1990-03-19,8.804479599
1990-03-20,8.85009861
1990-03-21,8.758860588
1990-03-22,8.85009861
1990-03-23,8.804479599
1990-03-26,8.85009861
1990-03-27,8.895717621
1990-03-28,8.895717621
1990-03-29,8.758860588
1990-03-30,8.622003555
1990-04-02,8.644812584
1990-04-03,8.736050606
1990-04-04,8.667622566
1990-04-05,8.576384544
1990-04-06,8.553574562
1990-04-09,8.553574562
1990-04-10,8.553574562
1990-04-11,8.485146523
1990-04-12,8.485146523
1990-04-16,8.530765533
1990-04-17,8.599193573
1990-04-18,8.758860588
1990-04-19,8.804479599
1990-04-20,8.758860588
1990-04-23,8.667622566
1990-04-24,8.530765533
1990-04-25,8.485146523
1990-04-26,8.302669525
1990-04-27,8.097384453
1990-04-30,8.051764488
1990-05-01,8.097384453
1990-05-02,8.302669525
1990-05-03,8.325479507
1990-05-04,8.371098518
1990-05-07,8.348288536
1990-05-08,8.46233654
1990-05-09,8.371098518
1990-05-10,8.302669525
1990-05-11,8.46233654
1990-05-14,8.667622566
1990-05-15,8.713241577
1990-05-16,8.713241577
1990-05-17,8.713241577
1990-05-18,8.599193573
1990-05-21,8.690431595
1990-05-22,8.690431595
1990-05-23,8.599193573
1990-05-24,8.485146523
1990-05-25,8.507955551
1990-05-29,8.599193573
1990-05-30,8.485146523
1990-05-31,8.416717529
1990-06-01,8.553574562
1990-06-04,8.758860588
1990-06-05,8.644812584
1990-06-06,8.485146523
1990-06-07,8.46233654
1990-06-08,8.371098518
1990-06-11,8.393907547
1990-06-12,8.507955551
1990-06-13,8.46233654
1990-06-14,8.46233654
1990-06-15,8.348288536
1990-06-18,8.188622475
1990-06-19,8.211431503
1990-06-20,8.188622475
1990-06-21,8.120193481
1990-06-22,8.097384453
1990-06-25,7.983336449
1990-06-26,7.914907932
1990-06-27,7.983336449
1990-06-28,8.006145477
1990-06-29,7.983336449
1990-07-02,8.097384453
1990-07-03,8.211431503
1990-07-05,8.02895546
1990-07-06,8.02895546
1990-07-09,8.074574471
1990-07-10,7.892098427
1990-07-11,7.846478939
1990-07-12,8.02895546
1990-07-13,8.074574471
1990-07-16,7.960526943
1990-07-17,7.960526943
1990-07-18,7.937717438
1990-07-19,8.074574471
1990-07-20,7.892098427
1990-07-23,7.823669434
1990-07-24,7.732431412
1990-07-25,7.709621906
1990-07-26,7.64119339
1990-07-27,7.572764874
1990-07-30,7.595574379
1990-07-31,7.572764874
1990-08-01,7.504336357
1990-08-02,7.276240826
1990-08-03,7.276240826
1990-08-06,7.002526283
1990-08-07,6.934097767
1990-08-08,6.956907272
1990-08-09,6.979716778
1990-08-10,6.888478756
1990-08-13,6.842859745
1990-08-14,6.888478756
1990-08-15,6.956907272
1990-08-16,6.751621723
1990-08-17,6.614764214
1990-08-20,6.569145203
1990-08-21,6.386669159
1990-08-22,6.249812126
1990-08-23,6.0445261
1990-08-24,6.272621632
1990-08-27,6.477907181
1990-08-28,6.546335697
1990-08-29,6.546335697
1990-08-30,6.341050148
1990-08-31,6.363859653
1990-09-04,6.341050148
1990-09-05,6.318240643
1990-09-06,6.249812126
1990-09-07,6.409478664
1990-09-10,6.363859653
1990-09-11,6.409478664
1990-09-12,6.477907181
1990-09-13,6.341050148
1990-09-14,6.318240643
1990-09-17,6.341050148
1990-09-18,6.43228817
1990-09-19,6.341050148
1990-09-20,6.158573627
1990-09-21,6.181383133
1990-09-24,5.998907089
1990-09-25,6.0445261
1990-09-26,5.907669067
1990-09-27,5.793621063
1990-09-28,5.633954525
1990-10-01,5.702383041
1990-10-02,5.884859562
1990-10-03,5.884859562
1990-10-04,5.839240074
1990-10-05,5.953288078
1990-10-08,5.976097584
1990-10-09,5.65676403
1990-10-10,5.474287987
1990-10-11,5.451478481
1990-10-12,5.61114502
1990-10-15,5.793621063
1990-10-16,5.633954525
1990-10-17,5.588335514
1990-10-18,5.588335514
1990-10-19,5.725192547
1990-10-22,5.839240074
1990-10-23,5.793621063
1990-10-24,5.839240074
1990-10-25,5.793621063
1990-10-26,5.428668499
1990-10-29,5.405858994
1990-10-30,5.040906906
1990-10-31,5.063716412
1990-11-01,4.995287418
1990-11-02,4.904049397
1990-11-05,4.972477913
1990-11-06,5.018096924
1990-11-07,4.881239891
1990-11-08,4.83562088
1990-11-09,4.995287418
1990-11-12,5.200573444
1990-11-13,5.177763939
1990-11-14,5.383049488
1990-11-15,5.154954433
1990-11-16,5.086525917
1990-11-19,5.040906906
1990-11-20,4.926858902
1990-11-21,4.904049397
1990-11-23,4.904049397
1990-11-26,5.040906906
1990-11-27,4.926858902
1990-11-28,4.926858902
1990-11-29,4.926858902
1990-11-30,4.995287418
1990-12-03,4.995287418
1990-12-04,5.063716412
1990-12-05,5.018096924
1990-12-06,5.040906906
1990-12-07,5.040906906
1990-12-10,5.086525917
1990-12-11,5.040906906
1990-12-12,4.972477913
1990-12-13,4.698763847
1990-12-14,4.607525349
1990-12-17,4.675954342
1990-12-18,4.698763847
1990-12-19,4.675954342
1990-12-20,4.653144836
1990-12-21,4.812811375
1990-12-24,4.812811375
1990-12-26,4.858430386
1990-12-27,4.881239891
1990-12-28,4.881239891
1990-12-31,4.858430386
1991-01-02,4.790001869
1991-01-03,4.744382858
1991-01-04,4.83562088
1991-01-07,4.653144836
1991-01-08,4.653144836
1991-01-09,4.584715843
1991-01-10,4.675954342
1991-01-11,4.653144836
1991-01-14,4.607525349
1991-01-15,4.675954342
1991-01-16,4.721573353
1991-01-17,4.83562088
1991-01-18,4.904049397
1991-01-21,4.83562088
1991-01-22,4.858430386
1991-01-23,5.018096924
1991-01-24,4.881239891
1991-01-25,4.790001869
1991-01-28,4.790001869
1991-01-29,4.881239891
1991-01-30,5.086525917
1991-01-31,5.109335423
1991-02-01,5.200573444
1991-02-04,5.405858994
1991-02-05,5.360239983
1991-02-06,5.428668499
1991-02-07,5.451478481
1991-02-08,5.65676403
1991-02-11,5.930478573
1991-02-12,5.679573536
1991-02-13,5.61114502
1991-02-14,5.565526009
1991-02-15,5.725192547
1991-02-19,5.588335514
1991-02-20,5.428668499
1991-02-21,5.405858994
1991-02-22,5.383049488
1991-02-25,5.474287987
1991-02-26,5.383049488
1991-02-27,5.565526009
1991-02-28,5.953288078
1991-03-01,6.067335606
1991-03-04,6.0445261
1991-03-05,6.204192638
1991-03-06,6.227002144
1991-03-07,6.227002144
1991-03-08,6.204192638
1991-03-11,6.158573627
1991-03-12,6.158573627
1991-03-13,6.227002144
1991-03-14,6.249812126
1991-03-15,6.295431137
1991-03-18,6.341050148
1991-03-19,6.135764122
1991-03-20,5.998907089
1991-03-21,5.862050056
1991-03-22,5.976097584
1991-03-25,5.976097584
1991-03-26,6.112954617
1991-03-27,6.021716595
1991-03-28,5.907669067
1991-04-01,5.793621063
1991-04-02,5.907669067
1991-04-03,5.862050056
1991-04-04,5.770811558
1991-04-05,5.65676403
1991-04-08,5.679573536
1991-04-09,5.770811558
1991-04-10,5.816430569
1991-04-11,5.816430569
1991-04-12,5.748002052
1991-04-15,5.770811558
1991-04-16,5.862050056
1991-04-17,5.930478573
1991-04-18,6.158573627
1991-04-19,6.204192638
1991-04-22,5.953288078
1991-04-23,6.021716595
1991-04-24,6.067335606
1991-04-25,5.976097584
1991-04-26,5.953288078
1991-04-29,5.816430569
1991-04-30,5.930478573
1991-05-01,6.112954617
1991-05-02,6.112954617
1991-05-03,6.249812126
1991-05-06,6.090145111
1991-05-07,5.976097584
1991-05-08,5.930478573
1991-05-09,6.021716595
1991-05-10,5.953288078
1991-05-13,5.930478573
1991-05-14,5.793621063
1991-05-15,5.816430569
1991-05-16,5.862050056
1991-05-17,5.839240074
1991-05-20,5.816430569
1991-05-21,5.907669067
1991-05-22,5.976097584
1991-05-23,5.976097584
1991-05-24,6.090145111
1991-05-28,6.318240643
1991-05-29,6.546335697
1991-05-30,6.546335697
1991-05-31,6.728812218
1991-06-03,6.683193207
1991-06-04,6.637573719
1991-06-05,6.523526192
1991-06-06,6.546335697
1991-06-07,6.409478664
1991-06-10,6.249812126
1991-06-11,6.523526192
1991-06-12,6.43228817
1991-06-13,6.409478664
1991-06-14,6.728812218
1991-06-17,6.683193207
1991-06-18,6.751621723
1991-06-19,6.683193207
1991-06-20,6.706002712
1991-06-21,6.888478756
1991-06-24,6.683193207
1991-06-25,6.683193207
1991-06-26,6.637573719
1991-06-27,6.728812218
1991-06-28,6.569145203
1991-07-01,6.683193207
1991-07-02,6.706002712
1991-07-03,6.546335697
1991-07-05,6.500716686
1991-07-08,6.569145203
1991-07-09,6.386669159
1991-07-10,6.409478664
1991-07-11,6.386669159
1991-07-12,6.500716686
1991-07-15,6.318240643
1991-07-16,6.386669159
1991-07-17,6.363859653
1991-07-18,6.363859653
1991-07-19,6.318240643
1991-07-22,6.272621632
1991-07-23,6.227002144
1991-07-24,6.158573627
1991-07-25,6.249812126
1991-07-26,6.158573627
1991-07-29,5.998907089
1991-07-30,6.112954617
1991-07-31,6.112954617
1991-08-01,5.998907089
1991-08-02,5.930478573
1991-08-05,5.839240074
1991-08-06,5.953288078
1991-08-07,5.930478573
1991-08-08,5.839240074
1991-08-09,5.65676403
1991-08-12,5.679573536
1991-08-13,5.793621063
1991-08-14,5.793621063
1991-08-15,5.702383041
1991-08-16,5.633954525
1991-08-19,5.451478481
1991-08-20,5.405858994
1991-08-21,5.702383041
1991-08-22,5.497097492
1991-08-23,5.839240074
1991-08-26,5.748002052
1991-08-27,5.65676403
1991-08-28,5.725192547
1991-08-29,5.770811558
1991-08-30,5.679573536
1991-09-03,5.65676403
1991-09-04,5.519906998
1991-09-05,5.542716503
1991-09-06,5.519906998
1991-09-09,5.565526009
1991-09-10,5.519906998
1991-09-11,5.565526009
1991-09-12,5.565526009
1991-09-13,5.474287987
1991-09-16,5.451478481
1991-09-17,5.451478481
1991-09-18,5.451478481
1991-09-19,5.519906998
1991-09-20,5.383049488
1991-09-23,5.337430477
1991-09-24,5.383049488
1991-09-25,5.360239983
1991-09-26,5.519906998
1991-09-27,5.497097492
1991-09-30,5.474287987
1991-10-01,5.451478481
1991-10-02,5.405858994
1991-10-03,5.474287987
1991-10-04,5.65676403
1991-10-07,5.65676403
1991-10-08,5.588335514
1991-10-09,5.451478481
1991-10-10,5.519906998
1991-10-11,5.474287987
1991-10-14,5.451478481
1991-10-15,5.383049488
1991-10-16,5.337430477
1991-10-17,5.337430477
1991-10-18,5.337430477
1991-10-21,5.291811466
1991-10-22,5.22338295
1991-10-23,5.018096924
1991-10-24,4.904049397
1991-10-25,5.063716412
1991-10-28,4.972477913
1991-10-29,4.949668407
1991-10-30,4.972477913
1991-10-31,4.949668407
1991-11-01,4.972477913
1991-11-04,4.881239891
1991-11-05,4.790001869
1991-11-06,4.83562088
1991-11-07,4.812811375
1991-11-08,4.767192364
1991-11-11,4.584715843
1991-11-12,4.698763847
1991-11-13,4.653144836
1991-11-14,4.698763847
1991-11-15,4.584715843
1991-11-18,4.630334854
1991-11-19,4.584715843
1991-11-20,4.44785881
1991-11-21,4.561906338
1991-11-22,4.493477821
1991-11-25,4.425049305
1991-11-26,4.402239799
1991-11-27,4.379430294
1991-11-29,4.379430294
1991-12-02,4.44785881
1991-12-03,4.493477821
1991-12-04,4.379430294
1991-12-05,4.333811283
1991-12-06,4.379430294
1991-12-09,4.333811283
1991-12-10,4.402239799
1991-12-11,4.402239799
1991-12-12,4.561906338
1991-12-13,4.630334854
1991-12-16,4.493477821
1991-12-17,4.516287327
1991-12-18,4.539096832
1991-12-19,4.44785881
1991-12-20,4.607525349
1991-12-23,5.086525917
1991-12-24,5.132144928
1991-12-26,5.177763939
1991-12-27,5.063716412
1991-12-30,5.154954433
1991-12-31,5.132144928
1992-01-02,5.314620972
1992-01-03,5.542716503
1992-01-06,5.633954525
1992-01-07,5.565526009
1992-01-08,5.542716503
1992-01-09,5.565526009
1992-01-10,5.474287987
1992-01-13,5.633954525
1992-01-14,5.748002052
1992-01-15,5.839240074
1992-01-16,6.021716595
1992-01-17,6.021716595
1992-01-20,5.976097584
1992-01-21,5.839240074
1992-01-22,5.793621063
1992-01-23,5.770811558
1992-01-24,5.884859562
1992-01-27,5.976097584
1992-01-28,5.998907089
1992-01-29,5.702383041
1992-01-30,5.565526009
1992-01-31,5.565526009
1992-02-03,5.976097584
1992-02-04,6.090145111
1992-02-05,6.112954617
1992-02-06,6.204192638
1992-02-07,6.067335606
1992-02-10,6.204192638
1992-02-11,6.295431137
1992-02-12,6.318240643
1992-02-13,6.43228817
1992-02-14,6.774431229
1992-02-18,6.728812218
1992-02-19,6.956907272
1992-02-20,7.048145294
1992-02-21,6.842859745
1992-02-24,6.728812218
1992-02-25,6.500716686
1992-02-26,6.660383701
1992-02-27,6.523526192
1992-02-28,6.706002712
1992-03-02,6.774431229
1992-03-03,6.82005024
1992-03-04,6.751621723
1992-03-05,6.637573719
1992-03-06,6.546335697
1992-03-09,6.660383701
1992-03-10,6.683193207
1992-03-11,6.660383701
1992-03-12,6.706002712
1992-03-13,6.683193207
1992-03-16,6.911288261
1992-03-17,6.979716778
1992-03-18,7.116574287
1992-03-19,7.321859837
1992-03-20,7.344669342
1992-03-23,7.299050331
1992-03-24,7.116574287
1992-03-25,7.116574287
1992-03-26,7.230621815
1992-03-27,6.979716778
1992-03-30,7.070955276
1992-03-31,7.002526283
1992-04-01,7.139383793
1992-04-02,7.207812309
1992-04-03,7.25343132
1992-04-06,7.299050331
1992-04-07,7.162193298
1992-04-08,7.093764782
1992-04-09,7.070955276
1992-04-10,7.299050331
1992-04-13,7.367478848
1992-04-14,7.481526852
1992-04-15,7.458717346
1992-04-16,7.64119339
1992-04-20,7.846478939
1992-04-21,7.846478939
1992-04-22,7.800859928
1992-04-23,8.051764488
1992-04-24,7.892098427
1992-04-27,7.914907932
1992-04-28,8.006145477
1992-04-29,8.348288536
1992-04-30,8.279860497
1992-05-01,8.074574471
1992-05-04,8.188622475
1992-05-05,8.188622475
1992-05-06,8.302669525
1992-05-07,8.257050514
1992-05-08,8.211431503
1992-05-11,8.097384453
1992-05-12,8.097384453
1992-05-13,8.120193481
1992-05-14,7.892098427
1992-05-15,7.800859928
1992-05-18,7.983336449
1992-05-19,8.120193481
1992-05-20,8.074574471
1992-05-21,8.006145477
1992-05-22,8.051764488
1992-05-26,7.892098427
1992-05-27,8.02895546
1992-05-28,8.074574471
1992-05-29,8.097384453
1992-06-01,8.46233654
1992-06-02,8.416717529
1992-06-03,8.530765533
1992-06-04,8.781669617
1992-06-05,8.758860588
1992-06-08,8.690431595
1992-06-09,8.576384544
1992-06-10,8.622003555
1992-06-11,8.485146523
1992-06-12,8.576384544
1992-06-15,8.530765533
1992-06-16,8.690431595
1992-06-17,8.302669525
1992-06-18,8.302669525
1992-06-19,8.393907547
1992-06-22,8.348288536
1992-06-23,8.371098518
1992-06-24,8.439526558
1992-06-25,8.302669525
1992-06-26,8.165812492
1992-06-29,8.348288536
1992-06-30,8.371098518
1992-07-01,8.279860497
1992-07-02,7.869288921
1992-07-06,7.686812401
1992-07-07,7.778050423
1992-07-08,7.846478939
1992-07-09,8.097384453
1992-07-10,8.188622475
1992-07-13,8.348288536
1992-07-14,8.348288536
1992-07-15,8.371098518
1992-07-16,8.325479507
1992-07-17,8.143003464
1992-07-20,8.257050514
1992-07-21,8.02895546
1992-07-22,7.800859928
1992-07-23,8.02895546
1992-07-24,8.02895546
1992-07-27,8.02895546
1992-07-28,8.348288536
1992-07-29,8.074574471
1992-07-30,8.302669525
1992-07-31,8.348288536
1992-08-03,8.348288536
1992-08-04,8.051764488
1992-08-05,7.892098427
1992-08-06,7.481526852
1992-08-07,7.413097858
1992-08-10,7.481526852
1992-08-11,7.504336357
1992-08-12,7.435907364
1992-08-13,7.481526852
1992-08-14,7.572764874
1992-08-17,7.618383884
1992-08-18,7.618383884
1992-08-19,7.572764874
1992-08-20,7.527145863
1992-08-21,7.390288353
1992-08-24,7.070955276
1992-08-25,7.321859837
1992-08-26,7.390288353
1992-08-27,7.367478848
1992-08-28,7.25343132
1992-08-31,7.435907364
1992-09-01,7.344669342
1992-09-02,7.413097858
1992-09-03,7.504336357
1992-09-04,7.481526852
1992-09-08,7.276240826
1992-09-09,7.458717346
1992-09-10,7.549955368
1992-09-11,7.344669342
1992-09-14,7.823669434
1992-09-15,7.64119339
1992-09-16,7.549955368
1992-09-17,7.572764874
1992-09-18,7.686812401
1992-09-21,7.778050423
1992-09-22,7.344669342
1992-09-23,7.390288353
1992-09-24,7.367478848
1992-09-25,7.070955276
1992-09-28,7.002526283
1992-09-29,7.093764782
1992-09-30,7.207812309
1992-10-01,6.979716778
1992-10-02,6.86566925
1992-10-05,6.911288261
1992-10-06,6.842859745
1992-10-07,6.614764214
1992-10-08,6.86566925
1992-10-09,6.363859653
1992-10-12,6.591954708
1992-10-13,6.774431229
1992-10-14,6.82005024
1992-10-15,6.728812218
1992-10-16,6.774431229
1992-10-19,6.728812218
1992-10-20,6.956907272
1992-10-21,7.070955276
1992-10-22,7.162193298
1992-10-23,7.25343132
1992-10-26,7.344669342
1992-10-27,7.276240826
1992-10-28,6.956907272
1992-10-29,6.797240734
1992-10-30,6.660383701
1992-11-02,7.002526283
1992-11-03,7.070955276
1992-11-04,7.139383793
1992-11-05,7.116574287
1992-11-06,7.048145294
1992-11-09,7.116574287
1992-11-10,7.048145294
1992-11-11,7.002526283
1992-11-12,7.116574287
1992-11-13,7.116574287
1992-11-16,7.230621815
1992-11-17,7.230621815
1992-11-18,7.093764782
1992-11-19,7.185002804
1992-11-20,7.344669342
1992-11-23,7.390288353
1992-11-24,7.207812309
1992-11-25,7.481526852
1992-11-27,7.618383884
1992-11-30,7.664002895
1992-12-01,7.778050423
1992-12-02,7.709621906
1992-12-03,7.664002895
1992-12-04,7.823669434
1992-12-07,7.755240917
1992-12-08,7.869288921
1992-12-09,7.823669434
1992-12-10,7.778050423
1992-12-11,7.778050423
1992-12-14,7.709621906
1992-12-15,7.549955368
1992-12-16,7.413097858
1992-12-17,7.25343132
1992-12-18,7.367478848
1992-12-21,7.481526852
1992-12-22,7.618383884
1992-12-23,7.595574379
1992-12-24,7.732431412
1992-12-28,7.709621906
1992-12-29,7.732431412
1992-12-30,7.937717438
1992-12-31,7.823669434
1993-01-04,8.02895546
1993-01-05,8.143003464
1993-01-06,8.165812492
1993-01-07,8.165812492
1993-01-08,8.211431503
1993-01-11,8.234241486
1993-01-12,8.211431503
1993-01-13,8.097384453
1993-01-14,8.165812492
1993-01-15,8.393907547
1993-01-18,8.507955551
1993-01-19,8.644812584
1993-01-20,8.507955551
1993-01-21,8.622003555
1993-01-22,8.758860588
1993-01-25,8.758860588
1993-01-26,8.736050606
1993-01-27,8.667622566
1993-01-28,8.507955551
1993-01-29,8.416717529
1993-02-01,8.622003555
1993-02-02,8.599193573
1993-02-03,8.713241577
1993-02-04,9.146622658
1993-02-05,9.055384636
1993-02-08,9.123812675
1993-02-09,8.918527603
1993-02-10,9.078193665
1993-02-11,9.23786068
1993-02-12,8.986955643
1993-02-16,8.667622566
1993-02-17,8.530765533
1993-02-18,8.46233654
1993-02-19,8.507955551
1993-02-22,8.530765533
1993-02-23,8.188622475
1993-02-24,8.371098518
1993-02-25,8.416717529
1993-02-26,8.371098518
1993-03-01,8.46233654
1993-03-02,8.736050606
1993-03-03,8.736050606
1993-03-04,8.736050606
1993-03-05,8.986955643
1993-03-08,9.101003647
1993-03-09,9.078193665
1993-03-10,9.123812675
1993-03-11,8.941336632
1993-03-12,8.804479599
1993-03-15,8.918527603
1993-03-16,8.85009861
1993-03-17,8.895717621
1993-03-18,9.420336723
1993-03-19,9.443146706
1993-03-22,9.580003738
1993-03-23,9.67124176
1993-03-24,9.511574745
1993-03-25,9.557193756
1993-03-26,9.557193756
1993-03-29,9.67124176
1993-03-30,9.625622749
1993-03-31,9.488765717
1993-04-01,9.488765717
1993-04-02,9.351908684
1993-04-05,9.488765717
1993-04-06,9.853717804
1993-04-07,9.967765808
1993-04-08,9.967765808
1993-04-12,10.10462284
1993-04-13,9.944955826
1993-04-14,9.990574837
1993-04-15,9.967765808
1993-04-16,10.05900383
1993-04-19,9.899336815
1993-04-20,9.716860771
1993-04-21,9.602812767
1993-04-22,9.488765717
1993-04-23,9.648431778
1993-04-26,9.329098701
1993-04-27,9.602812767
1993-04-28,9.944955826
1993-04-29,9.990574837
1993-04-30,9.990574837
1993-05-03,10.17305183
1993-05-04,10.24147987
1993-05-05,10.19586086
1993-05-06,10.17305183
1993-05-07,10.10462284
1993-05-10,10.10462284
1993-05-11,10.03619385
1993-05-12,10.15024185
1993-05-13,9.944955826
1993-05-14,9.830908775
1993-05-17,10.01338482
1993-05-18,9.716860771
1993-05-19,9.511574745
1993-05-20,9.443146706
1993-05-21,9.192241669
1993-05-24,9.420336723
1993-05-25,9.397527695
1993-05-26,9.602812767
1993-05-27,9.557193756
1993-05-28,9.488765717
1993-06-01,9.67124176
1993-06-02,9.67124176
1993-06-03,10.10462284
1993-06-04,10.05900383
1993-06-07,10.12743282
1993-06-08,9.967765808
1993-06-09,9.944955826
1993-06-10,9.967765808
1993-06-11,9.808098793
1993-06-14,9.465955734
1993-06-15,9.283479691
1993-06-16,9.101003647
1993-06-17,9.283479691
1993-06-18,9.123812675
1993-06-21,9.329098701
1993-06-22,9.329098701
1993-06-23,9.215050697
1993-06-24,9.260669708
1993-06-25,9.283479691
1993-06-28,9.420336723
1993-06-29,9.397527695
1993-06-30,9.534384727
1993-07-01,9.306289673
1993-07-02,9.078193665
1993-07-06,8.827288628
1993-07-07,9.032574654
1993-07-08,9.351908684
1993-07-09,9.511574745
1993-07-12,9.146622658
1993-07-13,9.23786068
1993-07-14,9.374717712
1993-07-15,9.306289673
1993-07-16,9.374717712
1993-07-19,9.397527695
1993-07-20,9.716860771
1993-07-21,9.762479782
1993-07-22,9.580003738
1993-07-23,9.511574745
1993-07-26,9.625622749
1993-07-27,9.351908684
1993-07-28,9.488765717
1993-07-29,9.694051743
1993-07-30,9.625622749
1993-08-02,9.944955826
1993-08-03,9.967765808
1993-08-04,9.808098793
1993-08-05,9.602812767
1993-08-06,9.420336723
1993-08-09,9.534384727
1993-08-10,9.580003738
1993-08-11,9.625622749
1993-08-12,9.557193756
1993-08-13,9.465955734
1993-08-16,9.511574745
1993-08-17,9.443146706
1993-08-18,9.169431686
1993-08-19,9.283479691
1993-08-20,9.032574654
1993-08-23,9.146622658
1993-08-24,9.443146706
1993-08-25,9.465955734
1993-08-26,9.534384727
1993-08-27,9.443146706
1993-08-30,9.351908684
1993-08-31,9.306289673
1993-09-01,9.557193756
1993-09-02,9.397527695
1993-09-03,9.215050697
1993-09-07,9.283479691
1993-09-08,9.397527695
